calculated_host_listings_count,room_type_n,neighbourhood_group_n,price
0.0,0.0,0.0,150
0.4,0.0,0.0,175
0.0,0.0,0.0,75
0.4,0.0,0.0,99
0.0,0.0,0.0,165
0.0,0.0,0.0,190
0.0,0.0,0.0,250
0.0,0.0,0.0,66
0.0,0.0,0.0,235
0.4,0.0,0.0,150
0.8000000000000002,0.0,0.6666666666666666,75
0.0,0.0,0.6666666666666666,125
1.0,0.0,0.0,48
0.0,0.0,0.0,70
1.0,0.0,0.0,1075
0.0,0.0,0.0,100
0.8000000000000002,0.0,0.0,89
1.0,0.0,0.9999999999999999,79
0.0,0.0,0.0,81
0.0,0.0,0.0,40
1.0,0.0,0.0,84
1.0,1.0,0.0,65
0.0,0.0,0.0,62
0.0,0.0,0.0,81
0.0,0.0,0.0,510
0.0,0.0,0.0,165
0.0,0.0,0.6666666666666666,125
0.0,0.0,0.0,145
0.0,0.0,0.0,95
0.0,0.0,0.0,75
0.4,0.0,0.0,100
0.0,0.0,0.0,52
0.0,0.0,0.0,112
0.0,0.0,0.0,100
0.4,0.0,0.0,80
0.8000000000000002,0.0,0.0,67
0.0,0.0,0.0,55
1.0,0.0,0.0,110
0.0,0.0,0.0,200
0.0,0.0,0.6666666666666666,100
0.0,0.0,0.0,150
0.4,0.0,0.0,99
0.0,0.0,0.9999999999999999,80
0.0,0.0,0.0,750
0.0,0.0,0.0,240
0.8000000000000002,0.0,0.0,55
1.0,0.0,0.0,75
0.0,0.0,0.0,99
0.0,0.0,0.0,100
1.0,0.0,0.0,130
0.0,0.0,0.0,699
0.0,0.0,0.0,65
0.0,0.0,0.0,35
0.0,0.0,0.0,185
0.0,1.0,0.6666666666666666,32
0.0,0.0,0.0,119
0.0,0.0,0.6666666666666666,125
0.0,0.0,0.0,110
0.4,0.0,0.0,59
0.0,0.0,0.0,104
0.0,0.0,0.0,175
0.0,0.0,0.0,30
0.0,0.0,0.0,120
0.0,0.0,0.0,124
0.0,0.0,0.6666666666666666,95
0.4,0.0,0.0,89
0.0,0.0,0.0,75
0.0,0.0,0.0,350
0.0,0.0,0.0,200
0.0,0.0,0.0,173
0.4,0.0,0.6666666666666666,195
1.0,0.0,0.6666666666666666,50
1.0,0.0,0.0,240
0.0,0.0,0.0,250
0.0,0.0,0.0,200
0.0,0.0,0.0,69
0.0,0.0,0.0,69
0.0,0.0,0.0,55
0.8000000000000002,0.0,0.0,30
0.0,0.0,0.0,186
0.0,0.0,0.6666666666666666,61
0.0,0.0,0.0,500
0.0,0.0,0.0,140
0.0,0.0,0.0,180
0.8000000000000002,0.0,0.0,120
1.0,0.0,0.0,50
0.0,0.0,0.6666666666666666,45
0.0,0.0,0.0,280
0.0,0.0,0.0,50
0.0,0.0,0.0,595
0.0,0.0,0.0,55
0.0,0.0,0.0,320
0.0,0.0,0.6666666666666666,125
1.0,0.0,0.0,218
0.0,0.0,0.0,50
0.4,0.0,0.6666666666666666,40
0.4,0.0,0.6666666666666666,47
0.0,0.0,0.0,39
0.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,325
0.0,0.0,0.0,80
0.8000000000000002,0.0,0.0,47
0.4,0.0,0.0,190
0.0,0.0,0.0,190
0.0,0.0,0.6666666666666666,88
0.0,0.0,0.0,155
0.8000000000000002,0.0,0.6666666666666666,45
0.0,0.0,0.0,172
0.0,0.0,0.0,150
0.0,0.0,0.0,475
0.4,0.0,0.0,65
0.0,0.0,0.0,75
0.0,0.0,0.0,195
1.0,0.0,0.9999999999999999,29
0.0,0.0,0.0,100
0.0,0.0,0.0,150
0.4,0.0,0.0,85
0.0,0.0,0.0,60
1.0,0.0,0.6666666666666666,35
0.0,0.0,0.0,30
0.4,0.0,0.6666666666666666,69
0.0,0.0,0.0,105
0.0,0.0,0.0,130
0.8000000000000002,0.0,0.0,110
0.0,0.0,0.0,75
0.0,0.0,0.0,155
0.0,0.0,0.6666666666666666,75
0.0,0.0,0.0,170
0.0,0.0,0.0,60
1.0,0.0,0.0,196
0.0,0.0,0.0,93
0.0,0.0,0.0,70
0.0,0.0,0.0,555
0.0,0.0,0.0,157
0.4,0.0,0.0,55
0.0,0.0,0.0,115
0.4,0.0,0.0,105
0.0,1.0,0.0,89
0.0,0.0,0.0,205
0.0,0.0,0.6666666666666666,75
0.0,0.0,0.0,146
0.4,0.0,0.0,100
1.0,0.0,0.6666666666666666,42
0.0,0.0,0.6666666666666666,99
0.0,0.0,0.0,175
1.0,0.0,0.0,28
0.0,0.0,0.0,100
0.0,0.0,0.0,175
0.0,0.0,0.9999999999999999,175
0.0,0.0,0.0,80
1.0,0.0,0.0,714
1.0,0.0,0.0,175
0.4,0.0,0.6666666666666666,100
0.0,0.0,0.0,45
0.0,0.0,0.0,59
0.8000000000000002,1.0,0.0,55
0.0,0.0,0.0,95
0.0,0.0,0.0,173
0.0,0.0,0.0,195
0.4,0.0,0.6666666666666666,58
0.4,0.0,0.0,75
0.0,0.0,0.0,150
0.4,0.0,0.0,60
1.0,0.0,0.0,150
0.0,0.0,0.0,99
0.0,0.0,0.0,68
0.0,0.0,0.0,85
0.0,0.0,0.6666666666666666,60
0.8000000000000002,0.0,0.0,180
1.0,0.0,0.0,205
0.0,0.0,0.0,180
0.0,0.0,0.0,200
0.0,0.0,0.0,40
0.0,0.0,0.6666666666666666,120
0.0,0.0,0.0,80
1.0,0.0,0.0,50
0.0,0.0,0.6666666666666666,45
0.0,0.0,0.6666666666666666,35
0.0,0.0,0.0,60
0.0,0.0,0.0,225
0.0,0.0,0.0,80
0.8000000000000002,0.0,0.0,85
0.0,0.0,0.0,35
0.0,0.0,0.0,97
0.0,0.0,0.0,203
0.0,0.0,0.0,165
0.0,0.0,0.0,69
0.4,0.0,0.0,99
0.0,0.0,0.0,150
0.0,0.0,0.0,150
0.0,0.0,0.9999999999999999,50
0.0,0.0,0.0,70
0.0,0.0,0.0,90
0.8000000000000002,0.0,0.0,150
0.8000000000000002,0.0,0.0,100
0.0,0.0,0.0,185
0.0,0.0,0.0,45
0.4,0.0,0.9999999999999999,60
0.8000000000000002,0.0,0.0,106
0.0,0.0,0.0,120
0.4,0.0,0.0,50
1.0,0.0,0.0,40
0.4,0.0,0.0,245
0.0,0.0,0.0,100
0.0,0.0,0.0,163
1.0,0.0,0.0,39
0.0,0.0,0.0,250
1.0,0.0,0.0,48
0.0,0.0,0.0,250
0.0,0.0,0.0,95
0.0,0.0,0.0,79
0.4,0.0,0.0,150
0.0,0.0,0.0,90
0.4,0.0,0.0,119
0.0,0.0,0.0,180
1.0,0.0,0.0,95
0.0,0.0,0.0,450
0.0,0.0,0.0,125
0.0,0.0,0.6666666666666666,65
0.4,0.0,0.6666666666666666,59
0.8000000000000002,0.0,0.6666666666666666,100
0.0,0.0,0.6666666666666666,75
0.4,1.0,0.0,60
0.0,0.0,0.0,151
0.4,0.0,0.6666666666666666,69
0.8000000000000002,0.0,0.0,120
1.0,0.0,0.0,90
1.0,0.0,0.0,75
0.0,0.0,0.0,180
0.4,0.0,0.6666666666666666,47
0.0,0.0,0.0,60
0.0,0.0,0.0,230
0.0,0.0,0.0,40
0.8000000000000002,0.0,0.0,60
1.0,0.0,0.0,87
0.0,0.0,0.0,180
0.0,0.0,0.0,65
0.0,0.0,0.0,48
1.0,0.0,0.0,219
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,100
0.0,0.0,0.0,1200
1.0,0.0,0.0,35
0.0,0.0,0.0,107
0.0,0.0,0.0,65
0.0,0.0,0.0,525
0.0,0.0,0.0,150
0.0,0.0,0.0,88
0.0,0.0,0.6666666666666666,69
0.0,0.0,0.0,145
0.0,0.0,0.0,140
0.0,0.0,0.0,95
0.0,0.0,0.0,190
0.0,0.0,0.0,117
0.0,0.0,0.0,800
1.0,0.0,0.0,229
0.0,0.0,0.6666666666666666,47
0.0,0.0,0.6666666666666666,75
0.0,0.0,0.6666666666666666,69
0.0,0.0,0.0,50
0.0,0.0,0.0,450
0.0,0.0,0.0,105
0.0,0.0,0.0,80
0.0,0.0,0.0,270
0.0,0.0,0.0,170
0.0,0.0,0.0,60
0.0,0.0,0.0,115
0.8000000000000002,0.0,0.6666666666666666,47
0.4,0.0,0.0,150
0.8000000000000002,0.0,0.0,59
0.0,0.0,0.0,90
0.0,0.0,0.0,200
0.0,0.0,0.0,209
0.0,0.0,0.0,700
0.0,0.0,0.0,150
0.0,0.0,0.0,190
0.0,0.0,0.0,89
0.0,0.0,0.0,339
0.0,0.0,0.0,140
0.4,0.0,0.0,350
1.0,0.0,0.0,60
0.0,0.0,0.0,40
0.0,0.0,0.0,75
0.0,0.0,0.0,280
0.0,0.0,0.0,60
0.4,0.0,0.6666666666666666,175
0.0,0.0,0.6666666666666666,60
0.4,0.0,0.0,100
1.0,0.0,0.0,70
0.0,0.0,0.0,25
0.8000000000000002,0.0,0.0,550
1.0,0.0,0.0,259
1.0,0.0,0.0,142
0.0,0.0,0.0,219
0.0,0.0,0.0,185
0.0,0.0,0.0,93
0.0,0.0,0.9999999999999999,105
0.0,0.0,0.6666666666666666,75
0.0,0.0,0.0,250
0.0,0.0,0.0,1200
0.4,0.0,0.0,61
0.0,0.0,0.6666666666666666,40
1.0,0.0,0.0,110
0.0,0.0,0.0,80
0.0,0.0,0.0,70
0.0,0.0,0.0,265
0.4,0.0,0.6666666666666666,90
0.0,0.0,0.0,150
0.0,0.0,0.0,82
0.0,0.0,0.0,70
0.0,0.0,0.0,70
0.0,0.0,0.0,175
0.4,0.0,0.0,349
0.0,0.0,0.0,50
1.0,0.0,0.0,200
0.0,0.0,0.0,195
0.0,0.0,0.0,200
0.0,0.0,0.0,210
1.0,0.0,0.0,164
0.4,0.0,0.9999999999999999,75
1.0,0.0,0.0,165
0.0,1.0,0.6666666666666666,33
0.0,0.0,0.0,320
0.0,0.0,0.0,130
1.0,1.0,0.0,25
0.4,0.0,0.0,75
0.0,0.0,0.0,101
0.0,0.0,0.0,53
0.0,0.0,0.0,35
0.4,0.0,0.9999999999999999,40
0.0,0.0,0.0,200
0.0,0.0,0.0,100
0.4,0.0,0.0,48
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,49
0.8000000000000002,0.0,0.0,129
1.0,0.0,0.0,269
1.0,0.0,0.0,125
0.0,0.0,0.0,189
0.0,0.0,0.0,50
0.0,1.0,0.0,65
0.0,0.0,0.0,270
0.0,0.0,0.0,158
1.0,0.0,0.0,212
0.0,0.0,0.0,80
0.0,0.0,0.0,80
0.0,0.0,0.0,65
0.0,0.0,0.0,70
0.0,0.0,0.0,175
0.0,0.0,0.6666666666666666,75
0.0,0.0,0.0,200
0.4,0.0,0.0,95
0.0,0.0,0.6666666666666666,55
0.0,0.0,0.6666666666666666,225
0.0,0.0,0.0,69
0.0,0.0,0.0,300
0.4,0.0,0.0,55
0.0,0.0,0.0,140
0.0,0.0,0.0,70
0.0,0.0,0.0,225
0.0,0.0,0.0,195
0.0,0.0,0.0,130
0.0,0.0,0.0,99
0.0,0.0,0.0,75
0.0,0.0,0.0,90
0.0,0.0,0.0,300
0.4,0.0,0.0,74
1.0,0.0,0.0,299
0.0,0.0,0.0,95
0.4,0.0,0.6666666666666666,99
0.0,0.0,0.0,170
0.0,0.0,0.0,225
0.4,0.0,0.6666666666666666,140
0.8000000000000002,0.0,0.0,175
0.4,0.0,0.0,300
0.4,0.0,0.0,120
1.0,0.0,0.0,200
0.0,0.0,0.0,70
0.0,0.0,0.9999999999999999,50
0.0,0.0,0.6666666666666666,65
0.0,0.0,0.0,60
0.0,0.0,0.6666666666666666,120
1.0,0.0,0.6666666666666666,43
0.0,0.0,0.0,200
0.0,0.0,0.0,350
0.0,0.0,0.0,175
1.0,0.0,0.0,65
0.8000000000000002,0.0,0.0,62
0.0,0.0,0.0,45
0.4,0.0,0.0,499
1.0,0.0,0.0,120
1.0,0.0,0.0,48
0.0,0.0,0.0,90
0.4,0.0,0.0,250
0.0,0.0,0.0,120
0.0,0.0,0.0,110
1.0,0.0,0.6666666666666666,47
0.4,0.0,0.6666666666666666,150
0.0,0.0,0.0,86
0.0,0.0,0.0,99
0.0,0.0,0.0,205
0.0,0.0,0.0,299
1.0,0.0,0.0,79
0.0,0.0,0.0,259
0.0,0.0,0.0,350
0.0,0.0,0.6666666666666666,29
0.0,0.0,0.6666666666666666,80
0.0,0.0,0.0,125
0.8000000000000002,0.0,0.0,35
0.0,0.0,0.0,329
0.0,0.0,0.6666666666666666,99
0.4,0.0,0.0,95
0.4,0.0,0.0,100
0.0,0.0,0.0,140
0.0,0.0,0.6666666666666666,100
0.4,0.0,0.0,360
0.8000000000000002,0.0,0.6666666666666666,58
0.0,0.0,0.0,85
0.0,0.0,0.6666666666666666,50
0.0,0.0,0.0,75
0.4,0.0,0.0,75
1.0,0.0,0.0,260
0.8000000000000002,0.0,0.0,103
0.0,0.0,0.0,85
0.0,0.0,0.0,150
0.0,0.0,0.0,90
0.0,0.0,0.0,180
0.0,0.0,0.0,250
0.4,0.0,0.0,125
0.0,0.0,0.6666666666666666,150
0.0,0.0,0.0,160
1.0,0.0,0.0,82
0.0,0.0,0.0,82
0.0,0.0,0.6666666666666666,135
0.0,0.0,0.0,150
0.0,0.0,0.0,200
0.0,0.0,0.6666666666666666,60
0.0,0.0,0.0,120
0.0,0.0,0.0,70
0.0,0.0,0.0,60
0.4,0.0,0.0,100
0.0,0.0,0.0,99
1.0,0.0,0.0,165
0.0,0.0,0.6666666666666666,299
0.0,0.0,0.0,50
0.8000000000000002,0.0,0.0,38
0.0,0.0,0.0,39
0.0,0.0,0.6666666666666666,70
0.4,0.0,0.0,42
1.0,0.0,0.0,470
0.8000000000000002,0.0,0.0,1000
0.0,0.0,0.0,150
0.0,0.0,0.0,175
0.8000000000000002,0.0,0.9999999999999999,50
0.0,0.0,0.0,500
1.0,0.0,0.0,275
0.0,0.0,0.0,120
0.0,0.0,0.0,120
0.8000000000000002,0.0,0.0,55
0.0,0.0,0.0,125
0.0,0.0,0.0,62
0.0,0.0,0.0,109
0.0,0.0,0.0,139
0.8000000000000002,0.0,0.0,100
0.0,0.0,0.0,320
0.0,0.0,0.0,140
0.0,0.0,0.0,122
0.0,0.0,0.0,152
0.0,0.0,0.0,172
0.0,0.0,0.0,299
1.0,0.0,0.0,79
0.0,0.0,0.0,176
0.0,0.0,0.0,100
0.0,0.0,0.0,65
0.0,0.0,0.0,90
0.0,0.0,0.0,79
0.0,0.0,0.0,115
0.4,0.0,0.0,135
0.0,0.0,0.0,75
0.4,0.0,0.0,70
0.8000000000000002,0.0,0.6666666666666666,120
0.8000000000000002,0.0,0.0,59
0.0,0.0,0.0,160
0.0,0.0,0.0,85
1.0,0.0,0.0,99
0.0,0.0,0.0,94
0.0,0.0,0.0,63
0.4,0.0,0.0,150
0.0,0.0,0.0,25
0.0,0.0,0.0,185
0.4,0.0,0.0,199
0.0,0.0,0.6666666666666666,86
0.0,0.0,0.0,300
0.4,0.0,0.0,95
0.0,0.0,0.0,35
0.0,0.0,0.0,215
0.0,0.0,0.0,300
0.0,0.0,0.0,70
0.0,0.0,0.0,38
0.0,0.0,0.0,65
0.0,0.0,0.0,129
0.0,0.0,0.0,359
1.0,1.0,0.6666666666666666,45
0.0,0.0,0.0,151
0.0,0.0,0.0,120
0.0,0.0,0.0,184
0.4,0.0,0.0,7500
0.0,0.0,0.0,90
0.4,0.0,0.0,450
1.0,0.0,0.0,262
0.0,1.0,0.9999999999999999,20
0.0,0.0,0.0,150
0.0,0.0,0.0,96
0.0,0.0,0.9999999999999999,69
0.4,0.0,0.0,135
0.0,0.0,0.0,289
1.0,0.0,0.6666666666666666,60
0.0,0.0,0.0,66
0.0,0.0,0.0,63
0.0,0.0,0.0,150
0.0,0.0,0.0,200
0.4,0.0,0.0,99
0.0,0.0,0.6666666666666666,90
1.0,0.0,0.0,50
0.0,0.0,0.0,120
0.0,0.0,0.0,130
0.0,0.0,0.0,100
0.0,0.0,0.0,100
0.8000000000000002,0.0,0.0,99
1.0,0.0,0.0,325
0.0,0.0,0.0,179
0.8000000000000002,0.0,0.0,155
0.8000000000000002,0.0,0.9999999999999999,122
0.0,0.0,0.6666666666666666,30
0.8000000000000002,0.0,0.0,55
0.0,0.0,0.6666666666666666,130
0.0,0.0,0.0,125
1.0,0.0,0.0,165
0.0,0.0,0.6666666666666666,100
1.0,0.0,0.6666666666666666,45
1.0,0.0,0.0,255
0.4,0.0,0.6666666666666666,95
0.4,0.0,0.0,100
0.0,0.0,0.0,100
0.0,0.0,0.0,225
0.0,0.0,0.0,40
0.4,0.0,0.0,145
0.0,0.0,0.0,150
0.0,0.0,0.0,300
0.0,0.0,0.0,175
0.0,0.0,0.0,159
0.4,0.0,0.0,77
1.0,0.0,0.0,466
0.0,0.0,0.0,73
0.0,1.0,0.0,40
0.0,0.0,0.0,120
0.4,0.0,0.0,100
0.0,0.0,0.0,135
0.8000000000000002,0.0,0.0,55
0.0,0.0,0.0,130
0.0,0.0,0.0,1000
0.0,0.0,0.0,206
0.8000000000000002,0.0,0.0,75
0.8000000000000002,0.0,0.9999999999999999,240
0.0,0.0,0.0,220
0.4,0.0,0.0,81
1.0,0.0,0.0,285
0.0,0.0,0.0,489
0.0,0.0,0.0,115
0.0,0.0,0.0,140
0.0,0.0,0.0,100
0.8000000000000002,0.0,0.6666666666666666,70
0.0,0.0,0.0,75
0.0,0.0,0.0,66
0.4,0.0,0.0,190
0.8000000000000002,0.0,0.0,60
0.8000000000000002,0.0,0.0,78
0.0,0.0,0.0,80
0.0,0.0,0.0,165
0.0,0.0,0.0,250
0.8000000000000002,0.0,0.0,55
1.0,0.0,0.0,247
1.0,0.0,0.0,169
0.0,0.0,0.0,50
0.0,0.0,0.0,149
0.0,0.0,0.0,70
0.0,0.0,0.0,93
0.0,0.0,0.0,65
0.0,0.0,0.0,120
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,75
0.4,0.0,0.0,50
1.0,0.0,0.0,350
0.0,0.0,0.0,115
0.4,0.0,0.0,55
0.8000000000000002,0.0,0.9999999999999999,42
0.0,0.0,0.0,50
0.0,0.0,0.0,80
0.8000000000000002,0.0,0.0,165
0.0,0.0,0.0,158
0.0,0.0,0.0,175
0.0,0.0,0.0,230
1.0,0.0,0.0,599
0.4,0.0,0.0,60
1.0,0.0,0.0,40
0.4,0.0,0.0,62
0.0,0.0,0.0,40
0.0,0.0,0.0,105
0.4,0.0,0.0,36
0.0,0.0,0.0,55
0.0,0.0,0.0,65
0.0,0.0,0.0,100
0.0,0.0,0.0,175
0.0,0.0,0.0,35
0.0,0.0,0.0,89
0.0,0.0,0.0,80
0.8000000000000002,0.0,0.9999999999999999,34
0.0,0.0,0.0,150
0.4,0.0,0.0,63
0.8000000000000002,0.0,0.0,75
0.0,0.0,0.0,350
1.0,0.0,0.6666666666666666,149
0.0,1.0,0.0,40
0.0,0.0,0.0,80
0.8000000000000002,0.0,0.0,67
0.4,0.0,0.0,200
0.0,0.0,0.0,40
0.4,0.0,0.0,115
0.0,0.0,0.0,174
0.0,0.0,0.0,120
0.4,0.0,0.0,175
0.0,0.0,0.0,175
1.0,0.0,0.0,214
0.0,0.0,0.0,750
0.0,0.0,0.0,105
1.0,0.0,0.6666666666666666,89
0.0,0.0,0.0,100
0.4,0.0,0.0,95
0.0,0.0,0.0,96
0.8000000000000002,0.0,0.0,80
0.0,0.0,0.0,65
0.8000000000000002,1.0,0.0,25
0.8000000000000002,0.0,0.0,165
1.0,1.0,0.0,25
0.4,0.0,0.0,128
1.0,0.0,0.0,503
0.8000000000000002,0.0,0.0,68
0.0,0.0,0.0,50
0.0,0.0,0.0,310
0.0,0.0,0.0,139
0.8000000000000002,0.0,0.0,200
1.0,0.0,0.6666666666666666,55
0.0,0.0,0.0,180
0.0,0.0,0.0,85
0.4,0.0,0.0,95
0.4,0.0,0.0,90
0.0,0.0,0.0,60
1.0,0.0,0.0,737
0.0,0.0,0.0,180
0.4,0.0,0.6666666666666666,60
0.8000000000000002,0.0,0.0,190
0.0,0.0,0.0,101
1.0,0.0,0.9999999999999999,42
1.0,0.0,0.0,1599
0.0,0.0,0.0,120
0.0,0.0,0.9999999999999999,88
0.0,0.0,0.0,98
0.0,0.0,0.6666666666666666,69
0.4,0.0,0.0,95
0.0,0.0,0.0,75
0.0,0.0,0.0,59
0.0,0.0,0.0,200
1.0,0.0,0.6666666666666666,60
0.8000000000000002,0.0,0.6666666666666666,29
0.4,0.0,0.6666666666666666,50
1.0,0.0,0.0,185
0.0,0.0,0.0,170
1.0,0.0,0.0,165
0.0,0.0,0.0,105
0.4,0.0,0.0,60
0.4,0.0,0.0,60
1.0,0.0,0.0,50
0.4,0.0,0.0,250
0.4,0.0,0.0,307
0.0,0.0,0.0,172
0.0,0.0,0.0,145
0.0,0.0,0.0,199
0.0,0.0,0.0,109
0.8000000000000002,0.0,0.0,46
0.0,0.0,0.0,119
0.0,0.0,0.0,100
0.0,0.0,0.0,150
0.0,0.0,0.0,162
0.0,0.0,0.0,200
0.0,0.0,0.0,120
0.4,0.0,0.0,60
0.0,0.0,0.0,100
1.0,0.0,0.6666666666666666,50
0.8000000000000002,0.0,0.0,68
0.0,0.0,0.0,275
0.0,0.0,0.0,51
0.0,0.0,0.6666666666666666,199
0.0,0.0,0.0,66
0.4,0.0,0.0,199
0.0,0.0,0.0,250
0.0,0.0,0.0,111
0.0,1.0,0.0,45
0.4,0.0,0.0,55
1.0,0.0,0.9999999999999999,55
0.0,0.0,0.0,66
0.0,0.0,0.0,135
0.0,0.0,0.0,40
0.0,0.0,0.0,60
0.0,0.0,0.0,170
0.0,0.0,0.0,65
0.4,0.0,0.6666666666666666,83
0.4,0.0,0.0,95
0.0,0.0,0.0,185
0.0,0.0,0.0,250
0.0,0.0,0.0,105
0.0,0.0,0.0,95
1.0,0.0,0.0,350
0.0,0.0,0.0,180
0.0,0.0,0.0,50
0.0,0.0,0.6666666666666666,119
1.0,0.0,0.0,200
0.0,0.0,0.0,160
0.4,0.0,0.0,149
1.0,0.0,0.6666666666666666,145
0.0,0.0,0.0,250
0.0,0.0,0.0,100
0.0,0.0,0.0,1500
0.0,0.0,0.0,130
0.4,0.0,0.6666666666666666,45
0.0,0.0,0.0,35
0.8000000000000002,0.0,0.0,275
0.0,0.0,0.0,100
0.0,0.0,0.0,130
1.0,0.0,0.6666666666666666,65
1.0,0.0,0.6666666666666666,129
0.0,0.0,0.0,195
0.0,0.0,0.0,120
0.0,0.0,0.6666666666666666,200
0.0,0.0,0.6666666666666666,35
0.0,0.0,0.0,400
1.0,0.0,0.0,100
0.0,0.0,0.0,130
0.0,0.0,0.0,145
0.0,0.0,0.0,30
0.4,0.0,0.0,45
0.0,0.0,0.0,300
0.0,0.0,0.9999999999999999,80
0.0,0.0,0.0,45
0.4,0.0,0.0,50
0.8000000000000002,0.0,0.6666666666666666,75
0.4,0.0,0.6666666666666666,45
0.4,0.0,0.0,110
0.0,0.0,0.0,116
0.0,0.0,0.9999999999999999,30
0.0,0.0,0.0,115
0.0,0.0,0.0,300
0.0,0.0,0.0,75
1.0,0.0,0.0,129
1.0,0.0,0.0,80
0.8000000000000002,0.0,0.0,120
0.0,0.0,0.0,68
0.0,0.0,0.0,55
1.0,0.0,0.0,45
0.0,0.0,0.6666666666666666,100
0.4,0.0,0.6666666666666666,90
0.4,0.0,0.0,40
0.0,0.0,0.6666666666666666,180
0.8000000000000002,0.0,0.0,80
0.0,0.0,0.0,165
0.0,0.0,0.0,102
0.8000000000000002,0.0,0.0,185
0.0,0.0,0.6666666666666666,35
0.0,0.0,0.0,175
0.0,0.0,0.0,80
0.8000000000000002,0.0,0.0,250
0.0,0.0,0.0,83
1.0,0.0,0.0,130
1.0,0.0,0.6666666666666666,180
0.0,0.0,0.0,90
0.0,0.0,0.0,350
0.0,0.0,0.6666666666666666,149
0.0,0.0,0.0,250
0.8000000000000002,0.0,0.0,90
0.0,0.0,0.0,150
0.8000000000000002,0.0,0.0,850
0.4,0.0,0.0,52
0.0,0.0,0.0,160
0.0,0.0,0.0,120
0.0,0.0,0.0,190
0.4,0.0,0.6666666666666666,50
0.0,0.0,0.0,75
0.0,0.0,0.0,150
0.0,0.0,0.0,50
0.0,0.0,0.9999999999999999,190
0.8000000000000002,0.0,0.6666666666666666,39
0.0,0.0,0.0,117
0.0,0.0,0.0,495
0.0,0.0,0.0,48
0.8000000000000002,0.0,0.0,194
1.0,0.0,0.0,199
0.0,0.0,0.0,23
0.0,0.0,0.0,125
0.0,0.0,0.0,165
0.0,0.0,0.0,210
0.0,0.0,0.0,67
0.0,0.0,0.0,130
0.8000000000000002,0.0,0.6666666666666666,75
0.4,0.0,0.6666666666666666,30
0.0,0.0,0.0,260
0.0,0.0,0.9999999999999999,40
1.0,0.0,0.0,80
1.0,0.0,0.0,125
0.0,0.0,0.6666666666666666,85
0.0,0.0,0.0,120
0.4,0.0,0.0,30
0.0,0.0,0.0,69
0.0,0.0,0.0,200
0.0,0.0,0.0,125
0.0,0.0,0.0,50
0.0,0.0,0.0,250
0.4,0.0,0.9999999999999999,80
0.0,0.0,0.0,62
0.8000000000000002,0.0,0.0,100
0.0,0.0,0.0,190
0.0,0.0,0.0,70
0.4,0.0,0.0,115
0.0,0.0,0.0,99
0.0,0.0,0.0,350
0.0,0.0,0.0,109
0.4,0.0,0.0,50
0.0,0.0,0.0,250
1.0,0.0,0.0,160
0.0,0.0,0.0,40
0.0,0.0,0.6666666666666666,65
0.0,0.0,0.0,300
0.0,0.0,0.0,142
0.0,0.0,0.0,43
0.4,0.0,0.0,70
0.0,0.0,0.0,240
0.0,0.0,0.0,100
1.0,0.0,0.0,227
0.0,0.0,0.0,200
1.0,0.0,0.0,100
0.4,0.0,0.6666666666666666,75
0.0,0.0,0.0,120
0.4,0.0,0.0,129
0.0,0.0,0.0,67
0.0,0.0,0.0,115
0.4,0.0,0.0,62
1.0,0.0,0.9999999999999999,69
0.4,0.0,0.0,45
0.0,0.0,0.0,179
1.0,0.0,0.0,198
0.0,0.0,0.0,80
0.0,0.0,0.0,120
0.0,0.0,0.0,100
0.8000000000000002,0.0,0.6666666666666666,180
0.0,0.0,0.0,90
0.0,0.0,0.0,150
0.0,0.0,0.6666666666666666,100
0.4,0.0,0.6666666666666666,109
0.0,0.0,0.0,220
0.0,0.0,0.0,105
1.0,0.0,0.0,56
1.0,0.0,0.0,300
0.0,0.0,0.0,1200
0.4,0.0,0.0,90
1.0,0.0,0.6666666666666666,70
1.0,0.0,0.0,454
0.0,0.0,0.0,140
1.0,0.0,0.0,90
0.0,0.0,0.0,139
0.4,0.0,0.0,75
0.0,0.0,0.0,120
0.0,0.0,0.0,65
0.0,0.0,0.0,80
0.4,0.0,0.0,150
0.0,0.0,0.0,250
0.8000000000000002,0.0,0.0,70
0.4,0.0,0.0,70
0.0,0.0,0.0,150
0.0,0.0,0.0,100
0.4,0.0,0.0,150
0.0,0.0,0.0,199
0.0,0.0,0.0,97
0.0,0.0,0.0,195
0.0,0.0,0.0,155
0.0,0.0,0.0,198
0.0,0.0,0.0,250
0.0,0.0,0.0,120
0.0,0.0,0.0,65
0.0,0.0,0.0,40
0.0,0.0,0.0,50
1.0,0.0,0.0,50
1.0,0.0,0.9999999999999999,36
0.0,0.0,0.0,125
0.0,0.0,0.0,106
0.4,0.0,0.0,209
0.0,0.0,0.0,129
0.0,0.0,0.0,175
1.0,0.0,0.0,185
0.0,0.0,0.0,91
0.0,0.0,0.0,110
0.0,0.0,0.0,125
0.0,0.0,0.0,95
0.0,0.0,0.0,69
0.8000000000000002,1.0,0.6666666666666666,75
0.8000000000000002,0.0,0.9999999999999999,280
0.0,0.0,0.6666666666666666,40
0.0,0.0,0.0,83
0.4,0.0,0.0,70
0.0,0.0,0.0,85
